year,average_speed_kmh,Comm_speed_Paris,AgriLand_inc,HousingLand_inc,SpendingShare_Rural,SpendingShare_Urban,SpendingShare_Housing,employment,theta_rural,theta_urban,Employment_rural,Land_rural,P_rural_Sauvy,P_rural_Toutain,P_rural,stheta_rural,stheta_urban
2253,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,270.7693857353245,162.80891215829348
2254,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,273.477079592122,164.4370012797173
2255,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,276.2118503883002,166.08137129234947
2256,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,278.973968892211,167.7421850055028
2257,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,281.76370858076496,169.4196068556462
2258,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,284.58134566721867,171.11380292408484
2259,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,287.4271591234046,172.82494095346124
2260,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,290.3014307144649,174.55319036307833
2261,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,293.20444502177634,176.29872226657946
2262,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,296.1364894721261,178.06170948903898
2263,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,299.097854366889,179.84232658405313
2264,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,302.08883291050927,181.64074984965202
2265,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,305.10972123967684,183.45715734833715
2266,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,308.1608184518097,185.29172892181464
2267,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,311.2424266363139,187.1446462110328
2268,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,314.35485090306605,189.01609267327277
2269,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,317.4983994122843,190.9062535998287
2270,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,320.67338340578885,192.81531613604503
2271,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,323.8801172403469,194.7434692972287
2272,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,327.1189184126809,196.6909039904544
2273,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,330.39010759698135,198.65781303047677
2274,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,333.69400867269417,200.64439116035723
2275,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,337.0309487592544,202.65083507209047
2276,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,340.40125824665245,204.67734342310604
2277,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,343.8052708294732,206.7241168568951
2278,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,347.2433235374623,208.7913580254051
2279,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,350.7157567730384,210.87927160613066
2280,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,354.22291434116477,212.98806432215068
2281,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,357.7651434840832,215.11794496511288
2282,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,361.3427949188267,217.26912441468153
2283,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,364.95622286848044,219.44181565916426
2284,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,368.60578509691516,221.63623381554962
2285,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,372.29184294768976,223.85259615366974
2286,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,376.0147613773959,226.09112211505914
2287,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,379.77490899108653,228.35203333652797
2288,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,383.572658081178,230.63555366961035
2289,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,387.4083846621843,232.94190920649504
2290,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,391.28246850822956,235.2713282982948
2291,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,395.1952931933397,237.6240415815665
2292,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,399.1472461254815,240.00028199717002
2293,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,403.1387185868544,242.40028481737747
2294,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,407.1701057727924,244.82428766532138
2295,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,411.2418068306662,247.27253054210425
2296,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,415.3542248987852,249.7452558474251
2297,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,419.5077671473841,252.24270840609972
2298,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,423.7028448189135,254.76513548986605
2299,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,427.9398732676376,257.312786845083
2300,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,432.21927199992496,259.885914713357
2301,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,436.54146472009785,262.4847738604198
2302,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,440.9068793672502,265.1096215991124
2303,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,445.31594816109634,267.76071781531573
2304,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,449.7691076422627,270.43832499329204
2305,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,454.2667987188312,273.1427082433841
2306,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,458.8094667059362,275.8741353255881
2307,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,463.3975613730025,278.6328766790208
2308,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,468.03153698681587,281.41920544549276
2309,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,472.71185235667707,284.23339750015396
2310,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,477.43897088025085,287.07573147506713
2311,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,482.21336058941455,289.94648878985316
2312,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,487.03549419471824,292.84595367762205
2313,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,491.9058491367905,295.7744132144395
2314,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,496.8249076287141,298.73215734702586
2315,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,501.7931567046539,301.7194789204549
2316,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,506.8110882719575,304.73667370938836
2317,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,511.8791991542255,307.7840404463644
2318,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,516.9979911461916,310.8618808512641
2319,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,522.1679710574867,313.97049965959997
2320,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,527.3896507682144,317.11020465610756
2321,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,532.6635472754937,320.2813067024447
2322,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,537.9901827483388,323.48411976960466
2323,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,543.3700845755931,326.7189609673832
2324,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,548.8037854215017,329.98615057679183
2325,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,554.2918232757307,333.2860120830607
2326,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,559.8347415089395,336.6188722039267
2327,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,565.433088923494,339.98506092558284
2328,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,571.0874198132083,343.3849115350921
2329,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,576.7982940112778,346.81876065044304
2330,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,582.5662769514114,350.28694825649956
2331,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,588.391939720627,353.7898177391824
2332,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,594.2758591176039,357.3277159167039
2333,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,600.2186177089536,360.90099307610666
2334,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,606.2208038861821,364.510003006856
2335,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,612.2830119247382,368.155103036789
2336,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,618.4058420444511,371.8366540668857
2337,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,624.5899004651039,375.55502060780805
2338,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,630.8357994696509,379.31057081408056
2339,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,637.1441574639583,383.1036765218089
2340,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,643.5155990386327,386.9347132869857
2341,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,649.9507550294567,390.8040604202622
2342,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,656.4502625792162,394.7121010240759
2343,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,663.0147652050849,398.6592220344934
2344,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,669.6449128569759,402.645814254803
2345,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,676.3413619856221,406.67227239735695
2346,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,683.1047756057909,410.73899512128924
2347,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,689.9358233615848,414.8463850725905
2348,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,696.8351815952146,418.9948489235934
2349,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,703.8035334116043,423.1847974124581
2350,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,710.8415687457759,427.41664538678305
